filename,label1,label2,label3
img_20240123_211339_right.png,40.050407,36.463444,43.63737
img_20240123_182249_left.png,31.244295,19.411581,43.077007
img_000034.png,38.68373,42.343834,35.02363
img_000020.png,42.03442,46.289566,37.77927
img_20240123_172737_left.png,37.48892,33.397263,41.580574
img_000008.png,57.305782,75.27103,39.34054
img_20240123_172736_left.png,42.165783,34.02603,50.30553
img_20240123_211343_right.png,48.23462,73.61237,22.856861
img_20240123_184744_forward.png,6.0665226,6.1533594,5.9796853
img_20240123_182126_left.png,25.0285,29.089659,20.96734
img_20240123_182127_left.png,25.95612,28.923244,22.988995
img_20240123_172759_right.png,72.68608,94.05335,51.318813
img_20240123_184855_forward.png,61.849384,69.74104,53.957726
img_20240123_182233_right.png,16.160734,16.958435,15.363034
img_20240123_182143_right.png,15.848816,13.344085,18.353546
img_20240123_172644_right.png,31.313726,29.61827,33.009182
img_20240123_172702_right.png,75.80243,80.19528,71.409584
img_20240123_172611_forward.png,41.243965,42.395416,40.092518
img_20240123_184758_forward.png,12.765622,17.63646,7.8947835
img_20240123_182139_right.png,23.996168,19.192673,28.799662
img_000009.png,55.683426,70.49942,40.867435
img_000021.png,42.170776,52.245876,32.09568
img_20240123_182151_left.png,18.69633,20.517658,16.875
img_20240123_172924_left.png,70.49461,79.423546,61.565674
img_000035.png,36.82616,40.00167,33.650654
img_20240123_172925_left.png,72.18935,78.15726,66.221436
img_20240123_182150_left.png,14.520871,15.889825,13.151917
img_20240123_172709_left.png,62.6568,45.36678,79.94682
img_000169.png,31.641596,35.241703,28.041489
img_20240123_172841_right.png,43.15527,47.432808,38.87773
img_000155.png,19.76065,16.3051,23.216202
img_000141.png,70.18956,102.49127,37.88785
img_20240126_104042_right.png,110.33759,113.79916,106.87604
img_000196.png,44.947266,43.459244,46.435287
img_000182.png,60.30205,50.119057,70.48505
image_56.png,19.087128,19.164795,19.009462
image_3.png,72.4019,17.80677,126.99704
image_42.png,29.19753,17.4788,40.916264
img_20240126_104038_right.png,78.11641,106.689255,49.543564
img_20240123_182118_left.png,13.606013,14.928734,12.283293
img_20240120_233719_forward.png,48.590443,51.673016,45.50787
img_20240123_182119_left.png,10.258007,12.254376,8.261638
img_20240123_182227_right.png,12.955133,13.233911,12.676356
img_20240123_182101_right.png,13.928077,12.175369,15.680783
img_20240123_182047_right.png,28.337242,28.856405,27.818079
image_1.png,72.31602,17.707827,126.9242
image_54.png,19.16081,19.100613,19.221008
image_40.png,29.152082,17.413631,40.890533
img_20240123_172740_right.png,33.407257,32.392708,34.421803
img_20240123_172748_forward.png,57.73472,37.426456,78.042984
img_20240123_185101_forward.png,89.28863,91.95294,86.62431
img_000194.png,47.925785,46.75597,49.095604
img_000180.png,34.179417,31.797562,36.56127
img_20240123_211320_right.png,59.59888,80.15764,39.040123
img_000157.png,26.441345,24.137901,28.74479
img_20240123_182223_forward.png,23.542109,22.911758,24.17246
img_000143.png,69.01474,106.00357,32.025906
img_20240123_172910_left.png,42.045628,46.546196,37.545055
img_20240123_172911_left.png,40.342705,44.57271,36.112705
img_20240123_172803_right.png,58.27086,44.026184,72.51553
img_20240123_172945_right.png,49.058933,64.443634,33.674232
img_000023.png,44.614727,52.78476,36.4447
img_000037.png,38.876087,42.43531,35.316864
img_20240123_211334_right.png,47.86349,25.64362,70.08336
img_20240123_172604_forward.png,55.480648,66.51961,44.44169
img_20240123_185115_right.png,40.310387,37.344517,43.27626
img_20240123_182029_right.png,20.54431,27.623533,13.465088
img_20240123_172818_left.png,41.039364,42.46208,39.61665
img_20240123_172819_left.png,44.15552,48.322884,39.98816
img_20240123_182053_right.png,28.262232,29.689384,26.83508
img_20240123_182115_right.png,27.402132,25.231583,29.572683
img_000209.png,34.597057,50.21577,18.978344
img_000208.png,36.401817,51.774414,21.02922
img_20240123_172649_right.png,40.194748,30.062134,50.327362
img_20240123_184751_forward.png,12.399767,13.805656,10.993877
img_20240123_172618_forward.png,28.667654,28.13383,29.201477
img_20240123_172633_right.png,42.732456,36.542023,48.92289
img_000036.png,36.84172,39.146126,34.537315
img_000022.png,46.247433,57.639545,34.855316
img_20240123_182244_right.png,28.213823,27.539871,28.887775
img_20240120_233724_left.png,44.234177,43.746155,44.7222
img_20240123_182302_right.png,23.615602,14.258121,32.973083
img_20240120_233725_left.png,70.59632,76.75379,64.43885
img_20240123_182134_right.png,14.012308,14.741829,13.282787
img_20240120_233749_right.png,60.866272,83.0279,38.70464
img_20240123_172642_left.png,33.029778,32.394684,33.66487
img_000142.png,67.15376,104.96159,29.345932
img_000156.png,20.379768,16.80429,23.955246
img_20240126_104032_forward.png,85.52534,114.49585,56.55482
img_20240123_172557_right.png,34.462532,28.786026,40.13904
img_20240123_172627_right.png,34.48605,29.87199,39.100105
img_000181.png,51.039227,57.020847,45.057606
img_000195.png,43.69294,44.725433,42.660442
img_20240123_172754_forward.png,61.46567,40.83632,82.095024
image_41.png,28.975979,17.463621,40.48834
image_55.png,19.293135,19.302065,19.284204
img_20240123_172826_left.png,58.32769,33.786327,82.86906
img_20240123_172836_right.png,58.467175,69.77507,47.15928
img_20240123_172827_left.png,32.718796,32.86688,32.57071
img_20240123_182131_left.png,24.894682,26.056593,23.73277
img_20240123_182130_left.png,23.568495,27.417526,19.719465
img_20240123_172945_left.png,48.840202,64.17838,33.502026
image_51.png,13.435945,15.285544,11.586344
image_4.png,72.37452,17.775728,126.97331
img_20240123_172853_right.png,53.545753,34.822304,72.2692
image_45.png,17.592707,20.620344,14.565068
img_20240120_233727_forward.png,68.32968,79.22614,57.433212
img_20240123_182145_right.png,25.266027,23.001114,27.530941
img_20240123_184748_forward.png,4.862351,3.4890964,6.2356052
img_000191.png,68.43333,49.373154,87.4935
img_20240123_182235_right.png,12.023287,9.111263,14.935311
img_000185.png,63.92905,59.66171,68.196396
img_20240123_172720_left.png,36.799862,33.689587,39.91014
img_20240123_172704_right.png,62.029156,70.41849,53.639824
img_20240123_172721_left.png,34.930164,32.28028,37.580044
img_20240123_172829_right.png,31.22274,30.698442,31.74704
img_20240123_172642_right.png,31.540958,31.186476,31.895441
img_000152.png,42.36761,26.392,58.343224
img_000146.png,78.410774,108.83123,47.99031
img_20240123_172656_right.png,55.082497,34.50774,75.65726
img_20240123_185122_left.png,65.53924,58.933136,72.14534
img_20240120_233738_right.png,37.300156,28.900805,45.699505
img_000026.png,41.930836,51.815395,32.046272
img_000032.png,39.96362,45.094997,34.832245
img_20240123_172847_right.png,50.493195,45.387497,55.598892
img_20240123_184941_left.png,32.225296,38.55062,25.89997
img_20240126_104044_right.png,42.31674,47.277096,37.35638
img_20240123_184940_left.png,40.730835,42.111897,39.349777
img_20240123_172731_right.png,36.475853,31.967442,40.984264
img_20240123_182036_right.png,29.439133,30.787416,28.090847
img_20240123_172751_forward.png,57.50224,40.696846,74.30763
img_20240123_182200_right.png,12.963798,12.223032,13.704564
img_000033.png,39.023327,44.918335,33.128315
img_20240126_104037_forward.png,87.819534,114.223564,61.415504
img_000027.png,41.93922,52.19862,31.679821
img_20240123_184947_right.png,39.54106,31.548674,47.533443
img_20240120_233715_forward.png,48.577995,51.668083,45.487907
img_000147.png,91.454285,100.86544,82.04314
img_20240123_182146_left.png,29.404978,29.740944,29.069014
img_20240123_172933_left.png,42.975067,43.741398,42.208736
img_20240123_182058_right.png,19.60676,17.052723,22.160797
img_20240123_172932_left.png,44.193684,44.577995,43.809376
img_000153.png,40.405712,24.317268,56.494156
img_20240123_182147_left.png,24.71128,15.33766,34.084904
img_20240123_211345_right.png,36.178875,57.93334,14.424408
img_20240123_184859_forward.png,61.512825,69.39081,53.634842
img_000184.png,64.50715,58.923397,70.0909
img_20240123_184754_forward.png,5.520024,4.4512496,6.588798
img_000190.png,70.26519,44.129375,96.40101
image_44.png,24.104748,18.259233,29.950264
img_20240123_172546_forward.png,62.909508,65.44386,60.375153
image_50.png,14.235732,18.19662,10.274843
image_5.png,72.41558,17.77917,127.05199
img_20240123_185054_forward.png,53.090153,51.88689,54.29341
img_20240123_182214_right.png,30.663277,34.984974,26.341581
img_20240123_182022_right.png,28.840265,35.03977,22.64076
img_20240123_172808_right.png,50.289555,63.80834,36.77077
img_20240123_172725_right.png,30.027664,27.074707,32.98062
img_20240123_172635_right.png,51.05657,37.73113,64.38201
img_20240123_182304_right.png,26.147326,15.616803,36.67785
img_20240120_233744_left.png,82.50361,76.81623,88.19098
img_20240123_172608_forward.png,45.417427,46.002758,44.832092
img_20240123_184741_forward.png,13.814726,11.877125,15.752328
image_46.png,16.532116,21.713318,11.350916
img_20240123_182242_right.png,22.491018,14.294121,30.687918
image_7.png,72.45822,18.014648,126.901794
image_52.png,13.663732,14.869182,12.458282
img_20240123_172907_left.png,43.702023,47.96997,39.43407
img_000186.png,66.4642,85.49388,47.43453
img_20240123_211521_forward.png,50.776615,49.666542,51.88669
img_000192.png,60.31752,50.79091,69.84414
img_20240123_172906_left.png,42.32706,45.357037,39.29708
img_20240123_172817_forward.png,38.828487,39.12505,38.531925
img_20240123_182238_right.png,19.847956,16.056871,23.63904
img_000179.png,33.60361,38.51088,28.696342
img_20240123_185129_left.png,58.823494,65.727234,51.919754
img_000145.png,68.769875,107.164444,30.375303
img_000151.png,44.18253,29.80472,58.560337
img_20240123_185128_left.png,61.60103,67.822205,55.379856
img_20240123_185126_right.png,70.25219,77.96324,62.541134
img_20240123_184900_forward.png,62.250847,69.299965,55.20173
img_20240123_182255_left.png,24.102156,24.929796,23.274515
img_20240123_182033_left.png,51.91444,40.25448,63.5744
img_000019.png,41.143505,42.345146,39.941864
img_20240123_182032_left.png,26.98725,31.817167,22.157331
img_20240123_182254_left.png,18.274641,21.766418,14.782863
img_20240123_182016_forward.png,26.321949,29.358227,23.285671
img_20240123_172830_right.png,33.49761,29.822582,37.172638
img_000031.png,41.43287,45.457397,37.408344
img_000025.png,40.510307,49.643112,31.377504
img_20240123_182104_forward.png,41.15332,27.214607,55.092037
img_20240123_172621_right.png,24.770807,22.557352,26.984264
img_20240123_172551_right.png,48.62896,61.1654,36.092518
img_20240123_211326_right.png,12.751569,18.750153,6.752985
img_20240123_182223_left.png,22.960142,22.586016,23.334269
img_000024.png,40.02904,47.59596,32.462128
img_20240123_185117_left.png,49.913517,71.28101,28.546019
img_20240123_182041_right.png,29.103054,29.20621,28.999899
img_000030.png,40.892025,48.486492,33.29756
img_000018.png,40.61908,40.091377,41.146782
img_20240123_182107_right.png,32.305355,27.952135,36.65857
img_20240123_172938_left.png,67.361404,67.40716,67.31565
img_20240123_172746_right.png,33.95933,28.404928,39.513737
img_000150.png,55.67904,34.319798,77.03828
img_000144.png,67.22174,105.93417,28.50931
img_000178.png,34.693825,43.630188,25.757463
img_000193.png,56.171764,51.2161,61.12743
img_20240120_233733_left.png,65.84009,55.62181,76.058365
img_20240123_182113_right.png,26.14759,23.086672,29.208511
img_20240120_233732_left.png,61.989452,43.541718,80.43719
img_20240123_211348_right.png,55.602573,28.615614,82.58953
img_20240123_182054_forward.png,28.172966,29.975283,26.37065
img_000187.png,89.40235,99.837074,78.96762
img_20240123_182055_right.png,28.986921,28.921879,29.051964
img_20240123_172714_left.png,45.990284,40.71724,51.263332
img_20240123_172715_left.png,44.738705,39.75916,49.71825
image_6.png,72.3707,17.756224,126.985176
image_53.png,18.596476,17.742184,19.45077
image_47.png,16.171638,22.304367,10.038909
img_20240123_172943_right.png,55.957626,75.36579,36.549458
img_20240123_184932_forward.png,65.98114,59.77798,72.1843
img_20240123_172728_right.png,31.190207,28.3961,33.984314
img_20240123_172805_right.png,59.841152,52.786884,66.89542
img_20240123_172614_forward.png,38.656105,40.947556,36.364655
img_20240123_184850_forward.png,96.19558,79.25842,113.132744
img_20240123_185113_right.png,48.571125,40.84778,56.294476
img_20240123_182219_right.png,15.9586115,15.6981125,16.21911
img_20240123_211338_right.png,49.123444,46.542427,51.704464
img_20240123_182213_right.png,25.626797,17.190119,34.063473
img_20240123_182025_right.png,19.607697,14.759841,24.455551
image_20.png,31.56508,21.63765,41.49251
image_34.png,29.113413,17.470198,40.75663
img_20240123_172942_left.png,59.725952,53.958763,65.49314
img_20240123_211342_right.png,55.271492,81.69144,28.85155
img_20240123_184853_forward.png,61.610947,69.442825,53.779068
img_000123.png,18.297941,17.471842,19.124039
img_000137.png,45.055542,77.76078,12.350308
img_20240123_172617_forward.png,30.532192,29.559072,31.505312
img_20240123_172758_right.png,75.112045,93.8452,56.378895
img_000094.png,43.43086,31.688904,55.172813
img_000080.png,40.601727,72.746284,8.45717
img_20240123_184946_left.png,53.821316,55.585636,52.057
img_000057.png,12.790072,13.136485,12.44366
img_000043.png,25.268202,33.462177,17.074226
img_20240123_184947_left.png,47.28982,35.739803,58.839836
img_20240123_182207_right.png,20.154701,17.88441,22.42499
img_20240123_172840_right.png,43.70889,48.642506,38.775272
img_20240123_172719_left.png,39.21166,36.01991,42.40341
img_20240123_172718_left.png,40.589874,37.0869,44.092846
img_20240123_182015_forward.png,26.385056,30.055758,22.714354
img_20240126_104043_right.png,64.87762,80.31031,49.444923
img_20240120_233745_right.png,82.25,93.84654,70.65346
img_20240123_184903_forward.png,80.873795,65.34831,96.399284
img_20240123_172625_forward.png,34.049103,28.374063,39.724144
img_20240123_172651_right.png,47.838062,33.512474,62.163654
img_000042.png,32.414707,45.045563,19.78385
img_000056.png,13.104002,13.6335,12.574504
img_20240123_182226_right.png,19.134916,14.547182,23.722652
img_000081.png,44.816574,80.98237,8.650779
img_20240126_104039_right.png,77.07711,105.69237,48.46185
img_000095.png,43.815525,32.184605,55.44644
img_20240123_182142_right.png,14.036683,12.879731,15.193635
img_20240123_211319_right.png,51.010384,78.13709,23.883677
img_000136.png,9.585332,9.724119,9.446545
img_20240123_184742_forward.png,9.439941,9.420942,9.4589405
img_20240123_182232_right.png,18.32367,18.45884,18.1885
img_000122.png,18.382412,17.651968,19.112856
img_20240123_172703_right.png,80.25536,99.85132,60.659405
img_20240123_172645_right.png,31.622875,28.812689,34.43306
img_20240123_172934_left.png,39.174496,36.791412,41.55758
img_20240123_182140_left.png,19.457993,19.47579,19.440195
img_20240123_172935_left.png,39.385067,47.277397,31.492739
img_20240123_182138_right.png,23.785835,19.856886,27.714785
image_35.png,29.239464,17.418818,41.06011
image_21.png,19.419754,22.010195,16.829311
img_20240123_185120_forward.png,58.23744,68.16866,48.306213
img_20240123_211522_forward.png,37.22493,35.60175,38.848106
img_20240123_172854_right.png,53.106216,33.932705,72.279724
img_20240123_172944_right.png,53.143543,72.22468,34.062412
img_20240123_184757_forward.png,10.2721615,11.715695,8.828628
img_20240123_172900_left.png,35.17213,37.1208,33.22346
img_20240123_172802_right.png,47.53601,40.947075,54.12495
img_20240123_184938_forward.png,69.096436,38.259487,99.93339
img_20240123_172901_left.png,35.155674,37.334423,32.97693
image_37.png,29.851826,17.117561,42.58609
img_20240123_182028_right.png,24.625595,34.63965,14.611541
img_20240123_185114_right.png,40.402134,35.728725,45.075542
image_23.png,19.908724,18.221058,21.596388
img_20240123_211335_right.png,26.526247,31.238642,21.813854
img_20240123_185057_forward.png,45.544968,42.522972,48.566967
img_20240123_182114_right.png,26.644264,25.987629,27.300901
img_000134.png,8.64386,8.762345,8.525374
img_20240120_233743_left.png,61.99193,78.48593,45.497925
img_000120.png,30.916819,42.84669,18.986946
img_20240120_233742_left.png,78.44823,75.29923,81.59722
img_20240123_172545_forward.png,64.14443,67.57782,60.71104
img_20240123_182052_right.png,28.243107,29.232847,27.253365
img_000108.png,96.71806,96.42962,97.0065
img_20240123_182249_forward.png,30.916857,21.40814,40.42557
img_000083.png,62.22923,99.40505,25.053406
img_20240123_182046_right.png,28.43478,28.727156,28.142405
img_000097.png,47.523136,38.888687,56.157585
img_20240123_172752_forward.png,56.968895,40.708206,73.22958
img_20240123_182100_right.png,15.995004,15.756654,16.233353
img_000040.png,35.781815,44.707573,26.85605
img_000054.png,15.15785,17.277424,13.038277
img_000068.png,9.263762,9.489097,9.038428
img_20240123_172741_right.png,32.248116,31.39883,33.0974
img_20240123_211321_right.png,79.91337,101.317245,58.509487
img_20240120_233716_forward.png,48.776917,51.882538,45.671295
img_20240123_182252_left.png,14.908938,17.551735,12.26614
img_20240123_184937_right.png,56.795094,49.865967,63.72422
img_20240123_182253_left.png,16.748596,19.5869,13.910292
img_20240126_104034_forward.png,82.03764,109.2881,54.78719
img_20240120_233748_right.png,52.986973,71.625656,34.348286
img_20240123_172626_right.png,35.422916,30.040401,40.805428
img_20240123_172556_right.png,31.978065,28.893139,35.062992
img_000069.png,9.353977,9.363186,9.344769
img_000055.png,13.858265,14.9289875,12.787543
img_000041.png,35.10781,45.896126,24.319494
img_20240123_182225_left.png,27.312551,29.063828,25.561274
img_20240123_172837_right.png,47.799965,53.317722,42.282204
img_20240123_182224_left.png,26.49618,28.542856,24.449505
img_000096.png,45.46028,34.941357,55.979206
img_000082.png,50.141987,91.48378,8.800192
img_20240123_172648_right.png,42.54445,31.161758,53.92714
img_000109.png,99.42904,104.36296,94.49512
img_000121.png,20.152462,20.438828,19.866095
img_000135.png,8.806188,10.06226,7.5501165
image_22.png,18.95507,21.162392,16.74775
img_20240123_172632_right.png,38.617676,34.947735,42.28762
image_36.png,29.580158,17.238667,41.92165
img_20240120_233734_left.png,61.358074,55.001163,67.71499
img_20240123_172602_forward.png,70.814476,86.87073,54.75822
img_20240123_182303_right.png,17.602991,12.56355,22.642431
img_20240120_233735_left.png,73.280914,51.510754,95.05108
img_20240123_182135_right.png,14.009196,11.1345625,16.88383
img_20240123_182245_right.png,39.19261,48.423927,29.961294
img_20240123_172713_left.png,48.051357,41.082977,55.019733
img_20240123_172712_left.png,49.019794,41.664566,56.375027
img_20240123_185132_left.png,58.765167,65.661606,51.868725
img_20240126_104031_forward.png,83.96146,111.98849,55.934425
img_20240123_172657_right.png,53.45454,34.428024,72.48105
img_20240120_233739_right.png,77.274765,110.61,43.939537
image_32.png,28.539555,17.013256,40.065853
image_26.png,22.945988,19.278233,26.613743
img_20240123_172846_right.png,39.288326,35.708813,42.86784
img_20240123_172815_left.png,38.53896,38.553455,38.524464
img_000119.png,64.51303,88.15002,40.876038
img_20240123_172814_left.png,37.83135,39.78967,35.873028
img_000131.png,10.004453,8.58723,11.421676
img_20240126_104045_right.png,43.48907,48.484898,38.493244
img_000125.png,22.301647,27.611086,16.992208
img_20240123_182308_right.png,26.051432,25.84993,26.252935
img_20240123_182121_left.png,14.935489,17.600056,12.270922
img_000086.png,70.257515,40.947304,99.567726
img_20240123_182120_left.png,12.568559,16.11015,9.026968
img_000092.png,47.029827,36.11182,57.947834
img_000079.png,38.452602,68.51025,8.39496
img_20240123_172852_right.png,53.205196,36.046146,70.36425
img_20240123_172638_left.png,45.36861,35.461292,55.275932
img_000045.png,21.80644,27.07043,16.542452
img_20240123_172639_left.png,43.381702,34.05672,52.706688
img_000051.png,18.394442,22.505465,14.28342
img_20240123_182234_right.png,12.356203,12.089557,12.622849
img_20240123_182029_left.png,14.031471,14.329918,13.733025
img_20240123_182144_right.png,16.587318,15.246256,17.92838
img_20240123_172643_right.png,31.748886,30.704311,32.793465
img_20240123_184752_forward.png,12.621876,13.472754,11.770998
img_20240123_172705_right.png,51.865654,55.807,47.924305
img_20240123_172828_right.png,32.560387,33.27965,31.841125
img_20240123_172607_forward.png,46.02725,46.79885,45.255642
img_20240123_211344_right.png,10.764837,9.3525095,12.177166
img_20240123_182156_left.png,27.083359,31.278208,22.88851
img_20240123_182157_left.png,26.176432,25.95173,26.401133
img_20240123_182059_right.png,21.710636,18.309906,25.111364
img_20240123_172922_left.png,66.21294,57.51728,74.9086
img_000050.png,19.080374,23.472729,14.688019
img_20240123_182215_right.png,25.075579,30.125658,20.025501
img_000044.png,22.7965,28.642885,16.950111
img_20240123_172818_forward.png,40.873306,42.326782,39.41983
img_20240123_182023_right.png,30.37901,38.74522,22.0128
img_000078.png,37.197495,66.21736,8.177621
img_000093.png,43.96185,32.608353,55.315346
img_000087.png,64.957565,36.777145,93.13798
img_20240123_172809_right.png,35.71805,37.61999,33.816105
img_000124.png,18.251505,18.38861,18.1144
img_20240123_172730_right.png,33.35915,28.792704,37.9256
img_000130.png,10.465417,9.366221,11.564612
img_20240123_182250_forward.png,16.6112,12.452236,20.770163
img_000118.png,65.89903,46.76194,85.036125
img_20240123_182037_right.png,29.571531,30.280106,28.862957
img_20240123_182201_right.png,18.33633,11.762472,24.91019
image_27.png,22.27793,19.88851,24.667349
image_33.png,28.62863,17.24155,40.01571
img_20240120_233729_left.png,57.022934,45.75739,68.28848
img_20240123_182220_forward.png,12.7008705,19.580551,5.82119
img_20240123_182017_left.png,29.349234,25.837559,32.86091
img_20240123_182016_left.png,25.975245,29.185009,22.765482
img_20240126_104032_right.png,84.805084,113.63001,55.980167
image_19.png,18.71696,18.534,18.89992
img_20240123_172856_left.png,32.934868,34.17142,31.698315
img_20240123_182245_left.png,36.877796,45.903915,27.851675
image_25.png,22.589443,17.844465,27.334421
img_20240123_182244_left.png,29.082384,29.134563,29.030207
img_20240123_172857_left.png,31.943913,33.530003,30.357822
image_31.png,27.202288,17.061552,37.34302
img_20240123_172831_right.png,38.26728,29.051989,47.48257
img_20240126_104048_right.png,43.68287,48.45365,38.912086
img_20240123_211526_right.png,34.734756,40.37161,29.097906
img_20240123_182257_right.png,20.62042,23.041136,18.199707
img_20240123_172550_right.png,63.377037,66.350235,60.40384
img_20240123_172620_right.png,24.729673,23.5572,25.902145
img_000126.png,30.863401,38.327793,23.399008
img_000132.png,9.788529,8.412644,11.164415
img_20240123_172634_right.png,47.845074,37.456562,58.23358
img_20240123_172612_forward.png,40.169537,41.33733,39.001747
img_000091.png,51.4936,38.054188,64.93301
img_000085.png,81.22268,59.37771,103.06765
img_20240123_182243_right.png,32.507538,35.795536,29.21954
img_20240123_184856_forward.png,61.7862,69.69477,53.877632
img_20240123_182305_right.png,33.652096,23.16282,44.14137
img_000052.png,17.532383,20.979887,14.084877
img_000046.png,20.649109,25.369991,15.928228
img_20240123_172917_left.png,36.966797,44.31995,29.613642
img_20240123_172916_left.png,34.461456,39.118168,29.804747
img_20240120_233720_right.png,48.417084,51.46443,45.36974
img_20240123_172549_forward.png,63.155777,66.00838,60.303177
img_20240123_182239_right.png,19.390066,14.988287,23.791843
img_20240123_182054_right.png,28.15379,29.934679,26.3729
img_20240120_233723_left.png,45.245712,48.43329,42.058136
img_20240123_182112_right.png,23.401741,18.810894,27.992588
img_20240120_233722_left.png,47.918945,51.045387,44.792503
img_20240123_182115_left.png,27.12801,23.85924,30.396782
img_20240123_172729_right.png,32.004314,27.018745,36.98988
img_000047.png,19.859365,24.330524,15.388206
img_000053.png,16.839241,20.401337,13.277145
img_20240123_172804_right.png,61.192448,52.865185,69.51971
img_20240123_172942_right.png,59.063435,57.063396,61.063473
img_000084.png,79.76529,86.41624,73.11435
img_20240123_211333_right.png,41.596844,10.302647,72.89104
img_000090.png,54.85395,38.496838,71.21107
img_20240123_182218_right.png,16.442358,16.446949,16.437765
img_20240126_104042_left.png,110.347435,114.68389,106.01098
img_20240123_184747_forward.png,5.661784,5.252479,6.071089
img_000133.png,9.121205,7.5592747,10.683136
img_000127.png,14.852712,15.202135,14.503289
img_20240123_211327_right.png,13.684869,20.27244,7.097298
img_20240123_172821_left.png,58.49437,70.35797,46.630768
img_20240123_172810_right.png,35.288467,35.637497,34.939434
img_20240123_172820_left.png,49.63856,59.270897,40.00622
image_30.png,24.195242,16.505465,31.885017
img_20240123_172620_forward.png,26.638395,25.975182,27.301609
image_24.png,21.816536,18.101751,25.531319
img_20240123_185107_left.png,57.094147,69.5592,44.629097
img_20240123_185106_left.png,46.914806,50.32195,43.507664
image_18.png,36.994877,20.286911,53.702843
img_20240123_182040_right.png,28.772655,28.769783,28.775526
img_20240123_172747_right.png,44.216152,30.684832,57.74747
img_20240123_172929_left.png,44.779472,42.03132,47.527626
img_20240123_172601_right.png,44.341694,30.776083,57.907307
img_20240123_172928_left.png,52.295033,42.014065,62.575996
